Date,Time,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating,Vehicle Images
2024-07-06 06:51:00,06:51:00,CNR8270348750,Success,CID551112,Mini,Arya Nagar,Mall Road,70.0,55.0,N/A,N/A,No,N/A,2456,UPI,9,4.8,3.8,https://cdn-icons-png.flaticon.com/128/3202/3202926.png
2024-07-16 23:51:00,23:51:00,CNR3501545697,Success,CID316552,Prime SUV,Civil Lines,Colonelganj,224.0,35.0,N/A,N/A,No,N/A,383,UPI,28,4.6,4.6,https://cdn-icons-png.flaticon.com/128/9983/9983204.png
2024-07-11 07:39:00,07:39:00,CNR9625830168,Canceled by Customer,CID994285,eBike,Birhana Road,Arya Nagar,0.0,0.0,Driver asked to cancel,N/A,N/A,N/A,445,N/A,0,0.0,0.0,https://cdn-icons-png.flaticon.com/128/6839/6839867.png
2024-07-10 19:38:00,19:38:00,CNR8896996612,Success,CID347396,Prime SUV,Saket Nagar,Saket Nagar,84.0,60.0,N/A,N/A,No,N/A,193,Cash,37,4.0,3.4,https://cdn-icons-png.flaticon.com/128/9983/9983204.png
2024-07-27 05:37:00,05:37:00,CNR2502852392,Success,CID474850,Mini,Harjinder Nagar,Ashok Nagar,119.0,120.0,N/A,N/A,No,N/A,1600,Cash,28,4.2,4.9,https://cdn-icons-png.flaticon.com/128/3202/3202926.png
2024-07-08 07:07:00,07:07:00,CNR2309619618,Driver Not Found,CID559138,Prime SUV,Kidwai Nagar,Naubasta,0.0,0.0,N/A,N/A,N/A,N/A,2987,N/A,0,0.0,0.0,https://cdn-icons-png.flaticon.com/128/9983/9983204.png
2024-07-03 23:49:00,23:49:00,CNR6102650017,Success,CID505684,Mini,Gumti No 5,Naubasta,56.0,50.0,N/A,N/A,No,N/A,443,UPI,42,3.9,3.8,https://cdn-icons-png.flaticon.com/128/3202/3202926.png
2024-07-08 21:39:00,21:39:00,CNR5811626841,Success,CID150509,Prime Plus,Birhana Road,Kakadeo,63.0,55.0,N/A,N/A,No,N/A,400,Cash,18,3.1,4.0,https://cdn-icons-png.flaticon.com/128/11409/11409716.png
2024-07-01 07:14:00,07:14:00,CNR9059158961,Success,CID824762,Prime Plus,Saket Nagar,Barra,70.0,55.0,N/A,N/A,No,N/A,195,UPI,40,4.9,4.5,https://cdn-icons-png.flaticon.com/128/11409/11409716.png
2024-07-16 00:30:00,00:30:00,CNR7117214438,Success,CID209427,Auto,Chunniganj,Barra,126.0,65.0,N/A,N/A,No,N/A,366,UPI,4,4.1,4.8,https://cdn-icons-png.flaticon.com/128/16526/16526595.png
2024-07-25 20:19:00,20:19:00,CNR8490302416,Canceled by Customer,CID533292,eBike,Krishna Nagar,Panki,0.0,0.0,Driver asked to cancel,N/A,N/A,N/A,279,N/A,0,0.0,0.0,https://cdn-icons-png.flaticon.com/128/6839/6839867.png
2024-07-01 09:56:00,09:56:00,CNR6440430308,Success,CID891970,Mini,Vijay Nagar,Sisamau,77.0,50.0,N/A,N/A,No,N/A,426,Cash,32,3.3,4.2,https://cdn-icons-png.flaticon.com/128/3202/3202926.png
2024-07-11 14:42:00,14:42:00,CNR6500102076,Success,CID885855,Prime Plus,Panki,Kakadeo,105.0,105.0,N/A,N/A,No,N/A,844,UPI,30,3.2,3.3,https://cdn-icons-png.flaticon.com/128/11409/11409716.png
2024-07-29 23:02:00,23:02:00,CNR7697151815,Canceled by Driver,CID912033,Prime SUV,Lakhanpur,Chunniganj,0.0,0.0,N/A,Customer was coughing/sick,N/A,N/A,906,N/A,0,0.0,0.0,https://cdn-icons-png.flaticon.com/128/9983/9983204.png
2024-07-03 01:30:00,01:30:00,CNR6922712465,Success,CID545351,Mini,Kidwai Nagar,Nawabganj,182.0,130.0,N/A,N/A,No,N/A,2073,Cash,46,4.3,4.5,https://cdn-icons-png.flaticon.com/128/3202/3202926.png
2024-07-03 06:39:00,06:39:00,CNR2229153736,Driver Not Found,CID920117,Auto,Parade,Juhi,0.0,0.0,N/A,N/A,N/A,N/A,1633,N/A,0,0.0,0.0,https://cdn-icons-png.flaticon.com/128/16526/16526595.png
2024-07-23 10:19:00,10:19:00,CNR3930258780,Success,CID953133,Prime Sedan,Vijay Nagar,Harjinder Nagar,161.0,45.0,N/A,N/A,No,N/A,523,UPI,46,3.8,3.3,https://cdn-icons-png.flaticon.com/128/14183/14183770.png
2024-07-10 14:38:00,14:38:00,CNR5018207915,Success,CID787830,Auto,Naubasta,Nawabganj,280.0,70.0,N/A,N/A,No,N/A,899,UPI,15,4.7,3.6,https://cdn-icons-png.flaticon.com/128/16526/16526595.png
2024-07-12 14:58:00,14:58:00,CNR3054681633,Canceled by Customer,CID489595,Mini,Panki,Harjinder Nagar,0.0,0.0,Change of plans,N/A,N/A,N/A,213,N/A,0,0.0,0.0,https://cdn-icons-png.flaticon.com/128/3202/3202926.png
2024-07-27 20:45:00,20:45:00,CNR8116211649,Success,CID654830,Mini,Arya Nagar,Phool Bagh,287.0,125.0,N/A,N/A,No,N/A,469,UPI,33,3.7,4.5,https://cdn-icons-png.flaticon.com/128/3202/3202926.png
2024-07-15 22:50:00,22:50:00,CNR6348183769,Driver Not Found,CID571324,Prime Sedan,Vijay Nagar,Civil Lines,0.0,0.0,N/A,N/A,N/A,N/A,211,N/A,0,0.0,0.0,https://cdn-icons-png.flaticon.com/128/14183/14183770.png
2024-07-02 16:13:00,16:13:00,CNR8671804472,Driver Not Found,CID123154,Auto,Nawabganj,Parade,0.0,0.0,N/A,N/A,N/A,N/A,110,N/A,0,0.0,0.0,https://cdn-icons-png.flaticon.com/128/16526/16526595.png
2024-07-20 15:39:00,15:39:00,CNR3964466606,Success,CID570553,Auto,Mall Road,Civil Lines,252.0,55.0,N/A,N/A,No,N/A,2867,Cash,6,4.6,3.2,https://cdn-icons-png.flaticon.com/128/16526/16526595.png
2024-07-30 15:04:00,15:04:00,CNR8909258549,Canceled by Customer,CID167259,Bike,Govind Nagar,Rail Bazaar,0.0,0.0,Change of plans,N/A,N/A,N/A,132,N/A,0,0.0,0.0,https://cdn-icons-png.flaticon.com/128/9983/9983173.png
2024-07-25 14:26:00,14:26:00,CNR2857021685,Canceled by Driver,CID432371,Prime SUV,Tilak Nagar,Tilak Nagar,0.0,0.0,N/A,Customer related issue,N/A,N/A,420,N/A,0,0.0,0.0,https://cdn-icons-png.flaticon.com/128/9983/9983204.png
2024-07-10 04:14:00,04:14:00,CNR4621971281,Driver Not Found,CID436606,Mini,Kakadeo,Phool Bagh,0.0,0.0,N/A,N/A,N/A,N/A,373,N/A,0,0.0,0.0,https://cdn-icons-png.flaticon.com/128/3202/3202926.png
2024-07-06 12:04:00,12:04:00,CNR8928193263,Success,CID526570,Prime SUV,Ratan Lal Nagar,Gumti No 5,140.0,45.0,N/A,N/A,No,N/A,239,Cash,38,3.5,4.9,https://cdn-icons-png.flaticon.com/128/9983/9983204.png
2024-07-24 14:32:00,14:32:00,CNR3282382141,Canceled by Driver,CID558950,Prime SUV,Sisamau,Tilak Nagar,0.0,0.0,N/A,Personal & Car related issue,N/A,N/A,367,N/A,0,0.0,0.0,https://cdn-icons-png.flaticon.com/128/9983/9983204.png
2024-07-06 11:13:00,11:13:00,CNR2570752713,Canceled by Driver,CID840162,Mini,Arya Nagar,Arya Nagar,0.0,0.0,N/A,Personal & Car related issue,N/A,N/A,493,N/A,0,0.0,0.0,https://cdn-icons-png.flaticon.com/128/3202/3202926.png
2024-07-23 16:35:00,16:35:00,CNR7315290710,Success,CID593924,Prime SUV,Rail Bazaar,Govind Nagar,140.0,130.0,N/A,N/A,No,N/A,237,UPI,28,3.9,4.0,https://cdn-icons-png.flaticon.com/128/9983/9983204.png
2024-07-28 11:11:00,11:11:00,CNR8445036060,Canceled by Driver,CID241710,Prime Sedan,Lakhanpur,Colonelganj,0.0,0.0,N/A,More than permitted people in there,N/A,N/A,256,N/A,0,0.0,0.0,https://cdn-icons-png.flaticon.com/128/14183/14183770.png
2024-07-26 00:53:00,00:53:00,CNR1504359721,Success,CID448170,Bike,Govind Nagar,Mall Road,112.0,55.0,N/A,N/A,No,N/A,815,Cash,26,4.7,3.7,https://cdn-icons-png.flaticon.com/128/9983/9983173.png
2024-07-12 10:36:00,10:36:00,CNR7965685490,Driver Not Found,CID907280,eBike,Ashok Nagar,Panki,0.0,0.0,N/A,N/A,N/A,N/A,110,N/A,0,0.0,0.0,https://cdn-icons-png.flaticon.com/128/6839/6839867.png
2024-07-13 00:15:00,00:15:00,CNR6097697537,Driver Not Found,CID484433,eBike,Barra,Tilak Nagar,0.0,0.0,N/A,N/A,N/A,N/A,451,N/A,0,0.0,0.0,https://cdn-icons-png.flaticon.com/128/6839/6839867.png
2024-07-03 08:17:00,08:17:00,CNR7946498375,Canceled by Customer,CID674493,eBike,Barra,Colonelganj,0.0,0.0,Change of plans,N/A,N/A,N/A,370,N/A,0,0.0,0.0,https://cdn-icons-png.flaticon.com/128/6839/6839867.png
2024-07-24 05:15:00,05:15:00,CNR2140944967,Success,CID849709,Prime Sedan,Tilak Nagar,Nawabganj,105.0,65.0,N/A,N/A,No,N/A,482,Cash,14,3.9,4.0,https://cdn-icons-png.flaticon.com/128/14183/14183770.png
2024-07-24 09:31:00,09:31:00,CNR4628616780,Driver Not Found,CID653239,Prime SUV,Gumti No 5,Ashok Nagar,0.0,0.0,N/A,N/A,N/A,N/A,168,N/A,0,0.0,0.0,https://cdn-icons-png.flaticon.com/128/9983/9983204.png
2024-07-21 20:44:00,20:44:00,CNR5064622391,Success,CID473755,Auto,Panki,Rail Bazaar,259.0,105.0,N/A,N/A,No,N/A,328,UPI,4,3.7,3.6,https://cdn-icons-png.flaticon.com/128/16526/16526595.png
2024-07-02 09:56:00,09:56:00,CNR4084431439,Success,CID470162,eBike,Tilak Nagar,Krishna Nagar,35.0,100.0,N/A,N/A,No,N/A,462,Cash,8,3.4,4.7,https://cdn-icons-png.flaticon.com/128/6839/6839867.png
2024-07-23 05:27:00,05:27:00,CNR2324712347,Success,CID997548,Mini,Ratan Lal Nagar,Lakhanpur,56.0,130.0,N/A,N/A,No,N/A,2858,Cash,43,4.0,4.3,https://cdn-icons-png.flaticon.com/128/3202/3202926.png
2024-07-21 19:48:00,19:48:00,CNR5968873729,Success,CID975206,eBike,Gumti No 5,Birhana Road,182.0,115.0,N/A,N/A,No,N/A,184,UPI,32,4.5,4.6,https://cdn-icons-png.flaticon.com/128/6839/6839867.png
2024-07-13 07:34:00,07:34:00,CNR3331906860,Success,CID425075,Mini,Nawabganj,Civil Lines,210.0,125.0,N/A,N/A,No,N/A,740,Cash,20,4.2,3.1,https://cdn-icons-png.flaticon.com/128/3202/3202926.png
2024-07-21 20:19:00,20:19:00,CNR6858383171,Success,CID603188,Mini,Gumti No 5,Ratan Lal Nagar,203.0,145.0,N/A,N/A,No,N/A,729,UPI,38,3.7,4.7,https://cdn-icons-png.flaticon.com/128/3202/3202926.png
2024-07-20 19:28:00,19:28:00,CNR3382175312,Canceled by Driver,CID554882,Bike,Saket Nagar,Ashok Nagar,0.0,0.0,N/A,Personal & Car related issue,N/A,N/A,477,N/A,0,0.0,0.0,https://cdn-icons-png.flaticon.com/128/9983/9983173.png
2024-07-20 18:04:00,18:04:00,CNR5076758837,Success,CID988751,eBike,Kalyanpur,Govind Nagar,98.0,60.0,N/A,N/A,No,N/A,141,Cash,14,4.6,3.6,https://cdn-icons-png.flaticon.com/128/6839/6839867.png
2024-07-06 10:18:00,10:18:00,CNR1630920247,Success,CID894377,Prime Sedan,Harjinder Nagar,Ashok Nagar,91.0,25.0,N/A,N/A,No,N/A,365,Credit Card,21,3.9,3.7,https://cdn-icons-png.flaticon.com/128/14183/14183770.png
2024-07-25 17:34:00,17:34:00,CNR5091777235,Canceled by Driver,CID873165,Prime Sedan,Sisamau,Mall Road,0.0,0.0,N/A,Personal & Car related issue,N/A,N/A,190,N/A,0,0.0,0.0,https://cdn-icons-png.flaticon.com/128/14183/14183770.png
2024-07-20 04:27:00,04:27:00,CNR7944477878,Canceled by Customer,CID574965,eBike,Ashok Nagar,Mall Road,0.0,0.0,Driver is not moving towards pickup location,N/A,N/A,N/A,456,N/A,0,0.0,0.0,https://cdn-icons-png.flaticon.com/128/6839/6839867.png
2024-07-14 14:02:00,14:02:00,CNR8931895915,Success,CID341164,Prime Plus,Lakhanpur,Swaroop Nagar,224.0,75.0,N/A,N/A,No,N/A,220,UPI,40,4.8,3.5,https://cdn-icons-png.flaticon.com/128/11409/11409716.png
2024-07-08 00:55:00,00:55:00,CNR1280612901,Success,CID680918,Prime SUV,Ratan Lal Nagar,Parade,266.0,130.0,N/A,N/A,No,N/A,517,Cash,4,3.4,3.9,https://cdn-icons-png.flaticon.com/128/9983/9983204.png
2024-07-06 14:09:00,14:09:00,CNR3494445433,Driver Not Found,CID662167,Prime Sedan,Chunniganj,Rail Bazaar,0.0,0.0,N/A,N/A,N/A,N/A,1323,N/A,0,0.0,0.0,https://cdn-icons-png.flaticon.com/128/14183/14183770.png
2024-07-22 13:07:00,13:07:00,CNR6946157458,Success,CID300083,Prime Plus,Juhi,Civil Lines,84.0,115.0,N/A,N/A,No,N/A,525,Cash,46,3.7,3.4,https://cdn-icons-png.flaticon.com/128/11409/11409716.png
2024-07-19 10:52:00,10:52:00,CNR7767341814,Success,CID930727,Prime Sedan,Mall Road,Gumti No 5,98.0,100.0,N/A,N/A,No,N/A,382,Cash,21,4.7,3.8,https://cdn-icons-png.flaticon.com/128/14183/14183770.png
2024-07-11 06:39:00,06:39:00,CNR6190229497,Success,CID115862,Prime SUV,Vijay Nagar,Krishna Nagar,224.0,70.0,N/A,N/A,No,N/A,964,UPI,39,3.8,3.4,https://cdn-icons-png.flaticon.com/128/9983/9983204.png
2024-07-17 01:53:00,01:53:00,CNR3409478865,Success,CID374684,Prime SUV,Nawabganj,Barra,273.0,40.0,N/A,N/A,No,N/A,2132,Cash,39,3.2,3.1,https://cdn-icons-png.flaticon.com/128/9983/9983204.png
2024-07-03 11:25:00,11:25:00,CNR8184593712,Success,CID361121,Prime Sedan,Juhi,Panki,168.0,40.0,N/A,N/A,No,N/A,115,Cash,46,3.4,4.6,https://cdn-icons-png.flaticon.com/128/14183/14183770.png
2024-07-19 17:09:00,17:09:00,CNR7313294387,Canceled by Customer,CID795957,Prime Plus,Arya Nagar,Nawabganj,0.0,0.0,AC is Not working,N/A,N/A,N/A,349,N/A,0,0.0,0.0,https://cdn-icons-png.flaticon.com/128/11409/11409716.png
2024-07-26 14:58:00,14:58:00,CNR3911821844,Success,CID346361,Bike,Lakhanpur,Sisamau,154.0,60.0,N/A,N/A,No,N/A,2804,Cash,38,3.5,4.1,https://cdn-icons-png.flaticon.com/128/9983/9983173.png
2024-07-20 07:12:00,07:12:00,CNR8095721214,Canceled by Driver,CID265959,eBike,Kakadeo,Saket Nagar,0.0,0.0,N/A,Personal & Car related issue,N/A,N/A,133,N/A,0,0.0,0.0,https://cdn-icons-png.flaticon.com/128/6839/6839867.png
2024-07-24 05:21:00,05:21:00,CNR3438541203,Success,CID713594,Prime Sedan,Juhi,Lakhanpur,301.0,125.0,N/A,N/A,No,N/A,160,UPI,29,4.4,3.7,https://cdn-icons-png.flaticon.com/128/14183/14183770.png
2024-07-15 06:04:00,06:04:00,CNR1003318617,Driver Not Found,CID341253,Auto,Tilak Nagar,Ratan Lal Nagar,0.0,0.0,N/A,N/A,N/A,N/A,438,N/A,0,0.0,0.0,https://cdn-icons-png.flaticon.com/128/16526/16526595.png
2024-07-05 05:43:00,05:43:00,CNR5092523511,Success,CID415364,Auto,Tilak Nagar,Vijay Nagar,280.0,45.0,N/A,N/A,No,N/A,245,Cash,19,4.8,4.7,https://cdn-icons-png.flaticon.com/128/16526/16526595.png
2024-07-18 08:56:00,08:56:00,CNR3023330308,Canceled by Driver,CID315912,Prime Plus,Colonelganj,Tilak Nagar,0.0,0.0,N/A,More than permitted people in there,N/A,N/A,460,N/A,0,0.0,0.0,https://cdn-icons-png.flaticon.com/128/11409/11409716.png
2024-07-09 19:17:00,19:17:00,CNR2869224912,Canceled by Driver,CID787643,Prime Sedan,Rail Bazaar,Gumti No 5,0.0,0.0,N/A,Personal & Car related issue,N/A,N/A,337,N/A,0,0.0,0.0,https://cdn-icons-png.flaticon.com/128/14183/14183770.png
2024-07-26 23:03:00,23:03:00,CNR6592352036,Success,CID474125,Bike,Kakadeo,Saket Nagar,259.0,100.0,N/A,N/A,Yes,Other Issue,476,Cash,12,4.3,4.8,https://cdn-icons-png.flaticon.com/128/9983/9983173.png
2024-07-20 06:34:00,06:34:00,CNR5845941393,Success,CID476569,Auto,Swaroop Nagar,Sisamau,35.0,35.0,N/A,N/A,No,N/A,967,UPI,17,3.5,4.5,https://cdn-icons-png.flaticon.com/128/16526/16526595.png
2024-07-07 22:18:00,22:18:00,CNR4329982789,Canceled by Customer,CID588544,Bike,Govind Nagar,Vijay Nagar,0.0,0.0,AC is Not working,N/A,N/A,N/A,241,N/A,0,0.0,0.0,https://cdn-icons-png.flaticon.com/128/9983/9983173.png
2024-07-23 03:09:00,03:09:00,CNR9611807537,Canceled by Customer,CID533321,Auto,Arya Nagar,Lakhanpur,0.0,0.0,Driver is not moving towards pickup location,N/A,N/A,N/A,450,N/A,0,0.0,0.0,https://cdn-icons-png.flaticon.com/128/16526/16526595.png
2024-07-19 03:01:00,03:01:00,CNR4386111445,Canceled by Customer,CID151703,Auto,Nawabganj,Kakadeo,0.0,0.0,Driver is not moving towards pickup location,N/A,N/A,N/A,232,N/A,0,0.0,0.0,https://cdn-icons-png.flaticon.com/128/16526/16526595.png
2024-07-02 14:19:00,14:19:00,CNR1642367736,Canceled by Driver,CID623905,eBike,Tilak Nagar,Civil Lines,0.0,0.0,N/A,More than permitted people in there,N/A,N/A,210,N/A,0,0.0,0.0,https://cdn-icons-png.flaticon.com/128/6839/6839867.png
2024-07-20 02:56:00,02:56:00,CNR7400208699,Success,CID599818,eBike,Arya Nagar,Barra,119.0,25.0,N/A,N/A,No,N/A,140,UPI,40,3.5,4.7,https://cdn-icons-png.flaticon.com/128/6839/6839867.png
2024-07-11 06:50:00,06:50:00,CNR5980976418,Canceled by Driver,CID429195,Prime Plus,Krishna Nagar,Shastri Nagar,0.0,0.0,N/A,Personal & Car related issue,N/A,N/A,561,N/A,0,0.0,0.0,https://cdn-icons-png.flaticon.com/128/11409/11409716.png
2024-07-15 00:24:00,00:24:00,CNR1450635842,Success,CID450457,Mini,Juhi,Civil Lines,259.0,30.0,N/A,N/A,Yes,Other Issue,401,Cash,40,3.3,4.3,https://cdn-icons-png.flaticon.com/128/3202/3202926.png
2024-07-29 19:32:00,19:32:00,CNR4733539280,Success,CID436948,Prime Sedan,Ashok Nagar,Kalyanpur,119.0,30.0,N/A,N/A,No,N/A,891,UPI,24,3.1,3.1,https://cdn-icons-png.flaticon.com/128/14183/14183770.png
2024-07-10 17:22:00,17:22:00,CNR9642351676,Success,CID394316,Prime SUV,Tilak Nagar,Parade,140.0,45.0,N/A,N/A,No,N/A,154,UPI,26,3.2,3.2,https://cdn-icons-png.flaticon.com/128/9983/9983204.png
2024-07-16 23:57:00,23:57:00,CNR3961210734,Success,CID589257,eBike,Parade,Sisamau,210.0,120.0,N/A,N/A,No,N/A,112,UPI,12,3.7,3.1,https://cdn-icons-png.flaticon.com/128/6839/6839867.png
2024-07-04 00:15:00,00:15:00,CNR3734447566,Success,CID405840,Bike,Naubasta,Vijay Nagar,168.0,95.0,N/A,N/A,No,N/A,103,Cash,14,4.6,3.2,https://cdn-icons-png.flaticon.com/128/9983/9983173.png
2024-07-01 15:53:00,15:53:00,CNR9905856615,Success,CID203083,Mini,Naubasta,Vijay Nagar,224.0,95.0,N/A,N/A,No,N/A,902,Cash,35,3.8,4.3,https://cdn-icons-png.flaticon.com/128/3202/3202926.png
2024-07-28 17:15:00,17:15:00,CNR7676299376,Success,CID423334,Bike,Juhi,Phool Bagh,182.0,35.0,N/A,N/A,No,N/A,393,UPI,15,4.7,4.8,https://cdn-icons-png.flaticon.com/128/9983/9983173.png
2024-07-07 09:55:00,09:55:00,CNR3229073812,Success,CID633664,Bike,Govind Nagar,Kakadeo,273.0,45.0,N/A,N/A,No,N/A,196,Cash,13,3.6,3.0,https://cdn-icons-png.flaticon.com/128/9983/9983173.png
2024-07-19 07:23:00,07:23:00,CNR9295089967,Driver Not Found,CID734021,Bike,Kakadeo,Krishna Nagar,0.0,0.0,N/A,N/A,N/A,N/A,784,N/A,0,0.0,0.0,https://cdn-icons-png.flaticon.com/128/9983/9983173.png
2024-07-25 20:36:00,20:36:00,CNR1425173377,Success,CID183695,Mini,Parade,Kakadeo,280.0,75.0,N/A,N/A,No,N/A,104,UPI,19,4.4,3.6,https://cdn-icons-png.flaticon.com/128/3202/3202926.png
2024-07-25 07:24:00,07:24:00,CNR2975379001,Success,CID389331,Mini,Harjinder Nagar,Juhi,224.0,45.0,N/A,N/A,No,N/A,841,Cash,1,5.0,4.9,https://cdn-icons-png.flaticon.com/128/3202/3202926.png
2024-07-07 06:04:00,06:04:00,CNR2890910146,Success,CID776505,Mini,Kakadeo,Parade,105.0,30.0,N/A,N/A,No,N/A,448,UPI,44,3.5,4.7,https://cdn-icons-png.flaticon.com/128/3202/3202926.png
2024-07-13 07:00:00,07:00:00,CNR9151511243,Success,CID117728,Prime Plus,Krishna Nagar,Arya Nagar,49.0,80.0,N/A,N/A,No,N/A,567,Cash,44,3.9,3.3,https://cdn-icons-png.flaticon.com/128/11409/11409716.png
2024-07-11 07:27:00,07:27:00,CNR5058259636,Success,CID541939,Auto,Vijay Nagar,Saket Nagar,126.0,70.0,N/A,N/A,No,N/A,186,UPI,3,3.6,4.8,https://cdn-icons-png.flaticon.com/128/16526/16526595.png
2024-07-19 23:48:00,23:48:00,CNR5532311776,Driver Not Found,CID667983,Bike,Civil Lines,Shastri Nagar,0.0,0.0,N/A,N/A,N/A,N/A,204,N/A,0,0.0,0.0,https://cdn-icons-png.flaticon.com/128/9983/9983173.png
2024-07-18 15:10:00,15:10:00,CNR2820756942,Success,CID694643,Prime SUV,Chunniganj,Parade,119.0,50.0,N/A,N/A,No,N/A,491,UPI,18,4.5,3.6,https://cdn-icons-png.flaticon.com/128/9983/9983204.png
2024-07-20 02:28:00,02:28:00,CNR1164297655,Success,CID332835,eBike,Nawabganj,Ratan Lal Nagar,147.0,110.0,N/A,N/A,No,N/A,874,Cash,2,3.7,3.4,https://cdn-icons-png.flaticon.com/128/6839/6839867.png
2024-07-24 10:03:00,10:03:00,CNR6965605548,Canceled by Customer,CID656490,Prime Plus,Vijay Nagar,Birhana Road,0.0,0.0,AC is Not working,N/A,N/A,N/A,139,N/A,0,0.0,0.0,https://cdn-icons-png.flaticon.com/128/11409/11409716.png
2024-07-15 23:58:00,23:58:00,CNR7874396953,Canceled by Driver,CID345309,Prime SUV,Tilak Nagar,Birhana Road,0.0,0.0,N/A,Personal & Car related issue,N/A,N/A,357,N/A,0,0.0,0.0,https://cdn-icons-png.flaticon.com/128/9983/9983204.png
2024-07-02 23:21:00,23:21:00,CNR3948793091,Success,CID657931,Prime SUV,Panki,Nawabganj,238.0,105.0,N/A,N/A,No,N/A,414,Cash,34,3.1,4.4,https://cdn-icons-png.flaticon.com/128/9983/9983204.png
2024-07-07 20:28:00,20:28:00,CNR2568968193,Success,CID426744,Auto,Govind Nagar,Chunniganj,203.0,75.0,N/A,N/A,No,N/A,289,UPI,9,4.0,4.8,https://cdn-icons-png.flaticon.com/128/16526/16526595.png
2024-07-23 04:07:00,04:07:00,CNR5043975555,Canceled by Customer,CID354045,Prime Sedan,Arya Nagar,Civil Lines,0.0,0.0,Driver asked to cancel,N/A,N/A,N/A,468,N/A,0,0.0,0.0,https://cdn-icons-png.flaticon.com/128/14183/14183770.png
2024-07-22 04:07:00,04:07:00,CNR7038510428,Canceled by Driver,CID904007,Auto,Phool Bagh,Mall Road,0.0,0.0,N/A,Personal & Car related issue,N/A,N/A,243,N/A,0,0.0,0.0,https://cdn-icons-png.flaticon.com/128/16526/16526595.png
2024-07-01 01:56:00,01:56:00,CNR4708010825,Success,CID524760,Mini,Kalyanpur,Harjinder Nagar,273.0,30.0,N/A,N/A,No,N/A,109,UPI,24,4.0,3.5,https://cdn-icons-png.flaticon.com/128/3202/3202926.png
2024-07-09 04:20:00,04:20:00,CNR1491808733,Success,CID486036,Prime Sedan,Chunniganj,Ratan Lal Nagar,182.0,80.0,N/A,N/A,No,N/A,399,Cash,8,4.8,4.2,https://cdn-icons-png.flaticon.com/128/14183/14183770.png
2024-07-26 13:56:00,13:56:00,CNR1134998849,Driver Not Found,CID366208,Prime SUV,Birhana Road,Sisamau,0.0,0.0,N/A,N/A,N/A,N/A,123,N/A,0,0.0,0.0,https://cdn-icons-png.flaticon.com/128/9983/9983204.png
2024-07-20 13:53:00,13:53:00,CNR9521297053,Success,CID944113,Prime SUV,Vijay Nagar,Nawabganj,77.0,85.0,N/A,N/A,Yes,Other Issue,649,UPI,33,3.4,4.9,https://cdn-icons-png.flaticon.com/128/9983/9983204.png
2024-07-17 09:27:00,09:27:00,CNR8711682860,Success,CID274618,Prime Plus,Kalyanpur,Parade,203.0,115.0,N/A,N/A,No,N/A,537,Cash,43,4.1,3.3,https://cdn-icons-png.flaticon.com/128/11409/11409716.png
2024-07-27 02:54:00,02:54:00,CNR3154076391,Success,CID262489,Prime Plus,Phool Bagh,Mall Road,301.0,45.0,N/A,N/A,No,N/A,810,Cash,22,3.7,4.3,https://cdn-icons-png.flaticon.com/128/11409/11409716.png
2024-07-11 04:01:00,04:01:00,CNR6133920943,Success,CID924932,Auto,Rail Bazaar,Nawabganj,245.0,50.0,N/A,N/A,No,N/A,459,Cash,18,3.5,4.7,https://cdn-icons-png.flaticon.com/128/16526/16526595.png
2024-07-27 17:34:00,17:34:00,CNR6975846769,Success,CID132328,Auto,Ashok Nagar,Ashok Nagar,35.0,90.0,N/A,N/A,No,N/A,353,Debit Card,1,3.5,3.1,https://cdn-icons-png.flaticon.com/128/16526/16526595.png
2024-07-04 16:21:00,16:21:00,CNR4517844462,Success,CID201465,Prime Sedan,Tilak Nagar,Sisamau,231.0,50.0,N/A,N/A,No,N/A,308,Cash,48,4.2,4.3,https://cdn-icons-png.flaticon.com/128/14183/14183770.png
2024-07-12 10:28:00,10:28:00,CNR7079905133,Success,CID688591,eBike,Mall Road,Arya Nagar,280.0,105.0,N/A,N/A,No,N/A,508,UPI,7,3.1,3.1,https://cdn-icons-png.flaticon.com/128/6839/6839867.png
2024-07-06 11:07:00,11:07:00,CNR4321503694,Success,CID558163,Prime Sedan,Vijay Nagar,Govind Nagar,91.0,70.0,N/A,N/A,No,N/A,109,Cash,15,3.3,3.9,https://cdn-icons-png.flaticon.com/128/14183/14183770.png
2024-07-16 03:40:00,03:40:00,CNR4606650274,Canceled by Customer,CID839370,Bike,Govind Nagar,Rail Bazaar,0.0,0.0,Driver asked to cancel,N/A,N/A,N/A,335,N/A,0,0.0,0.0,https://cdn-icons-png.flaticon.com/128/9983/9983173.png
2024-07-10 06:10:00,06:10:00,CNR4519600060,Canceled by Driver,CID868684,Prime Plus,Mall Road,Sisamau,0.0,0.0,N/A,Personal & Car related issue,N/A,N/A,193,N/A,0,0.0,0.0,https://cdn-icons-png.flaticon.com/128/11409/11409716.png
